mean(bx),max(bx),std(bx),min(bx),cv(bx),minmax(bx),mean(by),max(by),std(by),min(by),cv(by),minmax(by),mean(bz),max(bz),std(bz),min(bz),cv(bz),minmax(bz),mean(bt),max(bt),std(bt),min(bt),cv(bt),minmax(bt),mean(vt),max(vt),std(vt),min(vt),cv(vt),minmax(vt),mean(np),max(np),std(np),min(np),cv(np),minmax(np),mean(tp),max(tp),std(tp),min(tp),cv(tp),minmax(tp),Target
-2.462288759,6.296299445,3.481458078,-6.800152936,1.413911372,-1.08002375,-3.972259102,2.288378716,2.302153976,-7.418694496,0.579557858,-3.241899798,0.983395325,5.159753635,2.848823569,-7.455959736,2.896926086,-1.44502243,6.8713679,8.695492406,1.064781127,2.751660696,0.154959121,0.316446794,558.2535393,649.2278442,31.69105784,511.7411804,0.056768217,0.788230488,5.266732845,8.503694534,0.991559161,3.679850578,0.188268361,0.432735508,252949.1594,734206.625,104606.2023,131658.4375,0.413546353,0.179320689,-9.679777157
6.934155697,12.77180711,3.409061769,-1.387722035,0.491633289,-0.108655104,-21.30587384,-10.91469955,3.203442204,-26.22855759,0.150354885,2.403048976,-7.699151748,5.092909612,5.852637889,-20.8227299,0.760166585,-4.088572444,24.68087151,28.64849046,2.889966282,11.94329595,0.117093364,0.416890934,587.1716634,623.5930786,17.39230748,542.9638062,0.029620482,0.870702105,37.27282669,53.33825684,6.882760217,13.27568054,0.184658928,0.248896033,267941.9445,551933.5,73937.10801,148003.75,0.275944508,0.26815504,-21.14177885
-3.734445796,3.109148932,3.018296603,-8.790619092,0.808231467,-2.827339341,3.594203791,8.154918671,2.601882651,-4.866824627,0.723910719,-0.596796219,-8.535989501,3.163364817,3.238753097,-12.38073149,0.379423276,-3.913785545,11.01877719,14.82667351,2.183806279,1.810614718,0.198189531,0.122118742,458.3084585,490.6957092,11.66064737,435.579895,0.025442793,0.887678223,25.48564163,39.04000473,3.532897458,18.00152206,0.138623053,0.461104505,181714.1954,371977.9375,55157.64407,106201.6563,0.303540645,0.285505256,-11.71386391
-2.180501566,4.861343599,2.886219485,-6.936339328,1.323649352,-1.42683585,-0.506460536,6.405111313,3.867985955,-6.590361118,7.637289937,-1.028922184,-0.796774458,4.694911048,2.502160133,-6.209932767,3.140361877,-1.322694446,5.696220366,8.777479518,1.671001956,0.900858776,0.293352758,0.102632968,677.808132,697.6464844,8.291745158,639.8050537,0.012233175,0.91709063,3.998610488,6.39042902,0.76398999,1.975362062,0.191063869,0.30911259,253149.8852,450176,59983.02133,123050.0313,0.236946666,0.273337609,-6.930291379
0.751419652,11.67136067,4.731333228,-14.52054583,6.296525805,-1.244117651,7.551337005,29.93412399,7.493025576,-2.840095282,0.992277999,-0.094878183,2.566221006,31.33697862,7.064626886,-13.82734777,2.752930036,-0.441246999,11.19871247,34.53895796,8.22190818,1.589259798,0.734183345,0.046013542,689.7397671,819.461731,29.20466754,612.6077271,0.042341574,0.74757332,4.793854889,18.67416763,2.909582324,0.677359343,0.606940008,0.036272532,526225.1406,3158125.5,324382.623,99130.72656,0.616433154,0.031389103,-5.211369782
0.987640421,7.931394697,2.284979671,-4.7516111,2.313574477,-0.599088973,-2.229708368,7.825464249,4.190342025,-9.070953369,1.879322912,-1.159158496,1.376201668,7.688448682,4.135392948,-7.983466957,3.004932376,-1.038371626,6.797712891,9.554895404,1.448690991,0.44111878,0.213114472,0.046166783,368.7100714,423.8501587,17.27606661,331.5144653,0.046855424,0.78215015,14.65448073,24.86618805,4.61417319,4.161879539,0.314864325,0.167371031,103141.0809,432542.4688,73487.44559,29683.63086,0.712494429,0.068625934,-0.433247389
-2.228449702,5.625543012,2.124019935,-7.955155374,0.953137929,-1.414113332,4.244060772,10.76759052,4.108793982,-8.777545929,0.96812798,-0.815181995,-1.061102033,10.28251058,3.795116411,-7.931528684,3.576580096,-0.771361101,7.488670987,11.57156025,2.076436303,0.632460022,0.27727701,0.054656417,443.3364697,503.8235168,24.63647777,350.7417603,0.055570609,0.696159962,8.154009077,22.65213013,4.797280405,1.021961451,0.588333954,0.045115468,89589.16334,346959.375,40577.76215,12666.37207,0.452931589,0.036506787,-5.769490079
-3.96906555,-0.37682738,0.971540935,-6.291129621,0.244778254,16.69499074,0.954468216,4.740673065,1.638556597,-4.213340282,1.716722014,-0.888764153,3.419508656,6.94267684,1.873154022,-2.227875888,0.547784553,-0.320895807,5.919202632,8.229934713,0.994569084,2.999175864,0.168024166,0.364422801,328.9954925,341.4334717,5.47046873,310.7273865,0.016627792,0.91006715,13.49415276,21.57160568,3.321799299,6.84768486,0.246165829,0.317439738,48656.43061,83353.65625,9100.204852,25553.5,0.187029849,0.306567236,-13.27098389
1.03114357,10.68027214,5.422994685,-10.62120247,5.259204286,-0.994469273,-4.210780898,12.17287254,5.931852739,-12.1610899,1.408729849,-0.999032057,-5.187847803,9.344158246,5.22953255,-14.17118355,1.008035075,-1.516582145,11.52710034,15.76072108,2.444634676,3.311043565,0.212077158,0.210081985,425.7330948,528.902771,46.61353045,344.5454712,0.109490033,0.651434423,15.25487904,35.4822464,5.866550609,5.476864815,0.384568805,0.154355075,173658.0289,838480.6875,95691.85425,61466.12891,0.551036165,0.073306553,-5.962349142
-2.867597479,8.559998493,4.513240566,-12.12348506,1.573875203,-1.416295233,-3.747076648,11.91951466,5.205308609,-12.04501343,1.389165234,-1.010528849,1.617386189,13.54127662,5.43336713,-12.75003681,3.359350516,-0.9415683,9.522860034,17.02637564,3.416903269,1.171254481,0.358810615,0.068790593,630.1795286,716.9127808,50.0705422,495.6644592,0.079454409,0.691387394,5.36195709,22.54478836,3.74005043,0.20383127,0.69751592,0.00904117,204958.831,1219139.25,116651.3849,22235.47461,0.569145444,0.018238667,-5.12137521
2.627864744,7.240431853,2.318929693,-4.162965327,0.882438755,-0.574960915,3.282960793,10.11198521,4.055687132,-7.092995167,1.23537483,-0.701444377,4.424130982,11.84088471,5.847051045,-11.46469897,1.32162702,-0.968229929,9.582642557,12.49414569,1.431856347,4.490414942,0.149421868,0.359401519,436.4815825,456.6948547,8.45323951,413.3826294,0.019366773,0.905161565,18.97362054,44.09471512,7.876050418,2.919150591,0.415105299,0.066201824,112916.0843,174248.1094,28291.8251,44370.4375,0.250556201,0.25463942,-11.30712051
-4.031003397,11.17839839,5.731899002,-16.8571182,1.421953404,-1.508008358,12.40195619,27.60921097,6.668428023,-0.96104759,0.537691629,-0.034808948,-1.546645703,26.48700167,10.49657505,-25.09637408,6.786670683,-0.947497734,18.19072799,33.09246274,5.410339913,7.728111254,0.297422946,0.233530859,634.3965065,674.6747437,19.86526042,531.7996826,0.031313635,0.7882312,18.7996452,35.17383957,6.799021964,3.922751904,0.36165693,0.1115247,482233.6554,1012792.75,96393.86121,287178.5,0.199890365,0.283551102,-14.66624163
-0.516454925,15.1513363,6.88883851,-13.90073866,13.33870234,-0.917459581,6.811495803,30.43877411,11.6299625,-20.73645401,1.707402139,-0.681251286,0.861752721,31.20439511,20.43204787,-33.10797751,23.70987334,-1.061003663,24.75369483,33.52271142,5.915748348,9.942833512,0.238984458,0.29659992,682.6684275,728.3553467,25.28964109,591.4161377,0.037045277,0.811988462,19.43895521,45.79414368,10.98600296,3.36613512,0.565153983,0.073505799,244263.5384,610448.9375,89289.86852,82990.625,0.365547265,0.135950151,0
-1.809711752,12.25276819,6.791204654,-16.33773267,3.75264439,-1.33339115,3.654870912,13.31131363,5.539541944,-10.03505039,1.515660081,-0.753873785,-2.940017997,7.176577885,6.598531875,-19.07390231,2.244384858,-2.657799109,10.78596065,22.42641945,5.413448827,2.172024569,0.501897698,0.096851152,717.7433452,806.2214355,33.54389787,661.7159424,0.046735227,0.82076203,8.499109401,21.21534729,5.274239529,1.122620225,0.620563789,0.052915477,459072.4954,1625100.375,259196.4001,143443.0313,0.564608864,0.088267182,-5.753539179
5.512657556,14.95159855,6.103715941,-13.22090664,1.107218411,-0.884247032,-4.739920258,9.531264305,7.592180611,-17.96288681,1.601752814,-1.884627919,1.038260732,16.08408813,6.921951327,-12.26850786,6.666871927,-0.762772982,13.72234481,20.24910048,3.156946871,2.983064702,0.23005885,0.147318381,448.6271884,533.9313965,50.32590333,343.6611328,0.11217756,0.643642863,27.77704032,52.00800323,8.396784589,8.749135971,0.302292271,0.168226723,215586.3822,794622.1875,103148.8891,34228.32031,0.47845735,0.043074962,-5.538648452
-1.649858703,6.482854225,2.170897845,-7.257246935,1.315808342,-1.119452433,15.40103774,23.44153976,7.506594409,-1.507411599,0.487408351,-0.064305144,6.036757521,20.77229731,5.302882649,-9.783668017,0.878432276,-0.470995955,18.32621991,23.65445519,5.466417823,1.61931103,0.298283981,0.068456915,598.1153366,698.8181763,40.15831542,537.21521,0.067141424,0.768748193,18.4518862,41.27676392,5.741661691,2.934191465,0.311169364,0.071085792,247127.8672,1322739.5,152602.534,97982.75781,0.617504354,0.074075627,-10.19074132
-1.445028027,6.929137878,3.969969239,-12.92515426,2.747330271,-1.86533368,10.13056252,18.88087463,7.332622524,-10.04307747,0.723811981,-0.531918021,5.254162498,14.79557012,4.366895812,-4.610966205,0.831130711,-0.311645051,14.52901233,19.3317138,3.149587016,3.756582426,0.216779155,0.194322266,557.6207575,637.3314819,43.25847847,439.8053589,0.07757688,0.690073174,6.501754496,15.93570423,2.60741126,0.654629469,0.401031946,0.041079419,414758.0104,2017796.375,265013.0472,11021.21289,0.638958237,0.005462005,-10.98443573
0.295817007,7.485313552,3.654906717,-8.080049862,12.35529612,-1.07945376,-1.264122742,9.327030182,5.57472707,-9.092510223,4.409957105,-0.974855881,-0.409290926,10.29115644,4.076074296,-11.36734793,9.958867979,-1.104574398,7.552625606,11.79418571,2.422586444,0.395689698,0.320760828,0.033549556,387.9554199,447.0794678,24.21278281,336.7906494,0.06241125,0.753312719,14.86840804,36.70559692,6.52991916,2.688750744,0.439180788,0.073251792,78038.19443,186702.5625,22857.13175,33605.39453,0.292896727,0.179994287,-4.647185769
2.151056968,11.07638636,3.985362264,-7.581387942,1.852746033,-0.684464021,-0.754342146,7.069461823,3.072554109,-9.265780449,4.073157155,-1.31067692,-0.578379689,7.451716069,3.822721085,-8.891969378,6.609362596,-1.193278071,6.055693865,12.19874393,2.966006777,0.491733207,0.489788098,0.040310151,416.4336847,484.8740234,14.23230074,347.5969849,0.034176632,0.716881021,19.96552967,50.1816864,11.42942329,1.804471016,0.572457805,0.035958756,139769.8485,522728.375,60258.7377,48089.16016,0.431128304,0.09199646,-3.501408766
-2.969839482,7.14275204,3.982740287,-11.92558768,1.341062475,-1.669606842,0.510736334,12.39906216,7.357873943,-16.13630676,14.40640395,-1.301413491,2.466246435,15.09750914,6.533094932,-16.2797196,2.649003295,-1.078305,10.51141536,18.36146381,4.168293255,1.254473768,0.396549191,0.068321011,343.9369694,433.9320068,49.69928069,291.9248962,0.14450113,0.672743406,19.86429328,46.90559769,10.27362413,9.093860626,0.517190518,0.193875807,75785.35782,423312.5,53192.28438,13660.7207,0.701880758,0.032271007,0
-2.680997554,7.892706662,3.406490407,-8.276151828,1.270605563,-1.048582214,0.705125231,15.09186077,7.13339966,-12.01057625,10.11650038,-0.795831371,-0.977022514,7.995792048,3.542524017,-8.941270308,3.625836626,-1.11824698,8.813104757,15.31937179,2.457277889,1.903496127,0.27882091,0.12425419,616.9831062,699.0603027,30.18179242,548.8659668,0.048918345,0.785148241,7.603664938,16.94212341,2.563608969,2.398125172,0.337154384,0.141548088,333991.2683,736063,75847.62012,103410.0234,0.22709462,0.140490724,-4.955797061
2.545683653,5.682387083,2.124891129,-3.31185298,0.834703529,-0.582827768,-4.961454236,5.492507458,2.729313456,-9.560618401,0.550103523,-1.740665529,0.224545113,8.086265421,3.633412536,-8.074288041,16.18121401,-0.9985188,7.375453029,10.03821432,1.480017688,3.968372383,0.200668038,0.395326525,389.4448346,428.2337341,19.81477011,352.9031372,0.05087953,0.824089998,9.657267262,15.91868114,2.351231956,6.146867275,0.243467628,0.386141742,110457.7949,286144.8438,41888.98769,42869.26563,0.379230707,0.149816663,-4.700427428
1.715787824,5.667531563,2.26133568,-2.591218782,1.317957645,-0.45720412,0.249486187,5.332149982,4.312805251,-7.274857044,17.28674964,-1.364338413,2.588382741,7.968126603,2.160334693,-3.220091061,0.83462722,-0.404121473,6.133475435,8.336649285,0.907242634,1.656906918,0.147916568,0.198749745,411.2141472,430.0285339,5.152812696,388.1184998,0.012530728,0.902541271,13.40488464,20.30318642,1.922761507,7.189696789,0.143437378,0.354116671,46304.44723,101835.375,10339.23039,24259.43164,0.223288064,0.238222048,-7.060110284
-2.043129853,3.059347869,2.39498514,-5.420636551,1.172213864,-1.771827456,1.915180192,5.950468063,2.910172916,-5.057549,1.519529561,-0.849941374,1.001430297,7.324842823,2.578682971,-3.952878754,2.574999957,-0.53965373,5.290824208,7.805229431,1.399981249,1.26787679,0.264605512,0.162439401,344.4900196,379.4961548,8.438315517,330.6635132,0.024495094,0.871322434,8.741756849,15.7085886,2.201972415,3.217910528,0.251891291,0.204850392,51762.2628,81363.90625,12195.62888,25190.1875,0.235608496,0.309599043,-4.78115421
0.170703017,3.712291348,1.508647496,-4.486402956,8.837849043,-1.208526631,5.625917686,8.535826683,2.153026495,-3.179850817,0.382697831,-0.372529918,1.284625957,7.291076908,3.083970178,-6.478359749,2.400675591,-0.888532631,6.975456784,8.798285558,1.202831409,2.513336147,0.172437655,0.285662034,457.662397,494.6750488,13.60436447,419.2812805,0.029725764,0.847589304,7.892694185,16.09568214,2.89958899,1.632750273,0.367376326,0.101440266,148707.2053,273249.625,42929.21659,60250.32031,0.288682828,0.220495528,-8.762196439
-0.209477156,6.73887304,2.774453125,-5.913521673,13.24465719,-0.877523829,-1.347642718,8.393780708,5.387064615,-8.218844414,3.997398229,-0.97915882,0.153296972,7.866342581,3.101850245,-6.179027209,20.23425644,-0.785501921,6.845671102,10.11234675,1.281487735,0.332209361,0.187196802,0.032851856,358.3292737,419.5365295,15.06947131,331.5300598,0.042054815,0.790229304,12.15680221,35.18637466,5.459450289,5.615098953,0.449086051,0.159581628,79483.90867,242827.4688,25818.83073,36045.14063,0.324830914,0.148439305,-10.96670964
-3.322748462,3.163051796,1.884785647,-6.081629617,0.567236933,-1.922709462,6.346927907,9.591389656,2.237367848,-1.443039417,0.352511937,-0.150451548,0.898055842,5.839812429,3.005694864,-6.85863267,3.34689083,-1.174461124,8.254809042,10.45817234,1.326381543,3.88857663,0.160679858,0.371821816,312.9822788,347.3525696,15.04993718,287.9727478,0.048085589,0.829050288,6.042009218,10.49389553,1.323402295,3.478766203,0.219033478,0.331503796,34992.17488,97803.22656,16866.79493,11759.53906,0.482016193,0.120236719,-9.283219163
1.102155327,6.454896074,2.673550877,-6.052915429,2.425747816,-0.937724691,5.904872126,10.98322392,2.850093975,-2.159609795,0.482668196,-0.19662804,2.510368526,10.50514173,4.558773538,-7.45819332,1.81597781,-0.709956468,8.450769534,12.44058283,2.757841126,1.021425753,0.326342011,0.082104333,309.957287,344.2330017,10.02710467,285.0402222,0.032349956,0.828044437,12.82883432,25.55436707,3.537180114,3.750083447,0.275721085,0.14674922,33036.54412,155026.2031,21058.66479,11597.97266,0.637435463,0.074812983,-10.40956554
-0.42971319,2.280185327,1.189567262,-3.851517728,2.768281935,-1.689124863,-3.857035324,8.063605309,3.341022787,-7.744904041,0.866215242,-0.960476579,3.92226844,8.657919263,2.63549614,-3.444484898,0.671931608,-0.397842114,6.981231335,9.129344736,1.171168859,2.159617084,0.16775964,0.236557732,347.4931289,381.4606934,7.051031279,331.1882935,0.020291139,0.868210799,12.4761965,18.0744915,2.267555552,5.790932178,0.181750548,0.320392537,57657.85698,89852.42969,8194.45703,31219.16797,0.142122123,0.347449346,-3.680959512
0.55091819,6.877887904,3.610959705,-5.298615285,6.554439061,-0.770384071,1.147598953,10.28171635,4.683704938,-9.639399529,4.08130813,-0.93752825,2.375079061,11.33337467,5.586289935,-9.877330665,2.352043782,-0.871525998,8.249063114,12.2830049,2.325179176,1.983299496,0.28187191,0.161466963,373.940536,403.534729,17.49815256,344.0593262,0.046793944,0.852613918,17.07632136,29.98455429,3.903632854,9.149346352,0.228599168,0.305135313,89105.81262,213991.7969,39875.48609,40739.03125,0.447507126,0.190376602,-10.65877853
1.118628683,5.134462147,2.809753296,-5.5108588,2.511783703,-1.073307903,-1.359801733,8.075963974,4.8563326,-7.763305187,3.571353443,-0.961285267,0.847431147,8.297587654,3.112095987,-6.422470507,3.672388015,-0.774016591,6.550639102,9.669210822,1.482909758,1.093603539,0.226376348,0.113101634,308.8746543,339.8267822,11.94574745,286.9595947,0.038675065,0.844429014,9.676979874,28.93795013,5.739671623,3.706748247,0.593126337,0.128092979,34514.60925,127780.3359,20135.47981,12063.0918,0.583390056,0.094404915,-4.937837337
-0.059920254,5.57837243,2.138024694,-3.478495424,35.6811685,-0.623568159,7.046128314,12.28673935,3.767281308,-5.375781536,0.534659765,-0.437527108,-0.450334982,8.003963125,4.206260883,-8.632310203,9.340293457,-1.078504494,9.007566893,12.88850722,2.300901277,2.296372517,0.255440931,0.178172109,401.7574169,433.9606628,15.69651921,346.8449707,0.039069644,0.799254403,15.13137313,37.69600677,7.399309777,4.87552309,0.489004515,0.12933792,83353.41117,284240.6875,26328.1947,39873.75781,0.315862234,0.140281668,-2.855579978
-4.648919196,3.482524544,2.192219084,-9.629421434,0.471554568,-2.765069222,8.632506485,12.64470482,3.697474428,-4.445295811,0.428319913,-0.351553941,1.585031292,6.95575027,2.692905597,-5.72004186,1.698960526,-0.822347215,10.91513314,14.05974233,2.340994298,3.185833935,0.214472354,0.226592626,421.6709466,438.6041565,8.731378171,403.3372192,0.020706616,0.919592788,19.18768223,40.70315552,9.462888642,9.6211586,0.49317518,0.236373777,69947.06081,98694.92188,12490.36507,48450.91016,0.178568834,0.490915938,-8.941697156
-0.639370042,2.077361008,1.358976786,-3.828667751,2.125493371,-1.843044005,-3.554853768,3.256845474,1.809698816,-5.811538219,0.509078273,-1.78440711,1.073689812,4.742147317,2.351328511,-4.790571414,2.189951403,-1.010211428,4.898723524,6.570232671,0.923138929,1.556963672,0.188444791,0.23697238,357.2977843,373.8149109,5.379480871,344.8363037,0.015056015,0.922478729,9.92045655,14.40368652,2.008879855,5.650347233,0.20249873,0.392284796,53229.55302,76806.22656,8867.308832,33146.39844,0.166586198,0.431558741,-6.923536649
-3.004076418,6.38527828,3.786012711,-8.392911852,1.260291745,-1.314415987,2.108071913,6.601951599,3.074778606,-6.661467075,1.458573868,-1.009014831,0.593213157,7.710922666,3.570253744,-7.334466794,6.018500603,-0.951178881,6.732970098,10.19703568,2.322909838,1.443854748,0.345005221,0.141595538,379.5000438,422.1887512,28.73340777,319.2164917,0.075713846,0.756098998,17.83197455,27.91566658,4.486715509,4.094646454,0.251610695,0.146679157,71918.22654,186477.625,26264.83997,28672.60742,0.365204222,0.153758969,-0.083015933
